,Open,High,Low,Close,Volume
2022-03-02 09:30:00-05:00,872.1300048828125,886.47998046875,847.1300048828125,859.72998046875,7179281
2022-03-02 10:30:00-05:00,858.530029296875,863.280029296875,844.2720947265625,856.9400024414062,4275906
2022-03-02 11:30:00-05:00,857.22998046875,861.989990234375,847.738525390625,849.030029296875,2344077
2022-03-02 12:30:00-05:00,849.3099975585938,866.97998046875,846.4569091796875,863.7150268554688,2441705
2022-03-02 13:30:00-05:00,864.0,874.9000244140625,860.27001953125,869.489990234375,2661205
2022-03-02 14:30:00-05:00,869.552978515625,876.7365112304688,867.3099975585938,875.2249755859375,2278142
2022-03-02 15:30:00-05:00,875.3941040039062,883.5206909179688,875.3941040039062,879.8900146484375,2754734
2022-03-02 16:00:00-05:00,879.88,880.35,869.0,871.14,0
2022-03-02 17:00:00-05:00,871.66,872.11,822.51385,870.02,0
2022-03-02 18:00:00-05:00,870.7,872.8,870.02,871.6,0
2022-03-03 04:00:00-05:00,870.0,877.85,870.0,870.95,0
2022-03-03 05:00:00-05:00,870.5,874.02,868.79,870.95,0
2022-03-03 06:00:00-05:00,870.95,873.5,869.1,873.25,0
2022-03-03 07:00:00-05:00,873.45,875.42,871.65,874.71,0
2022-03-03 08:00:00-05:00,874.69,882.089,872.47,878.0,0
2022-03-03 09:00:00-05:00,877.95,886.5,877.0112,885.5,0
2022-03-03 09:30:00-05:00,879.3626098632812,886.4390258789062,860.5999755859375,863.0,5183537
2022-03-03 10:30:00-05:00,862.7333984375,866.359619140625,848.3599853515625,856.4400024414062,3580609
2022-03-03 11:30:00-05:00,856.2100219726562,862.0,851.6799926757812,852.510009765625,1845006
2022-03-03 12:30:00-05:00,852.7299194335938,864.6099853515625,851.510009765625,857.2000122070312,1982948
2022-03-03 13:30:00-05:00,857.030029296875,857.2999267578125,848.8900756835938,852.144775390625,1800530
2022-03-03 14:30:00-05:00,852.1300048828125,852.5900268554688,838.760009765625,842.6400146484375,2575427
2022-03-03 15:30:00-05:00,842.6500244140625,842.7399291992188,832.60009765625,839.3800048828125,2310228
2022-03-03 16:00:00-05:00,839.03,844.15,836.4542,844.02,0
2022-03-03 17:00:00-05:00,844.0,844.0,840.95,841.97,0
2022-03-03 18:00:00-05:00,841.99,844.0,834.3699,843.6,0
2022-03-04 04:00:00-05:00,832.53,835.0,818.0,829.01,0
2022-03-04 05:00:00-05:00,829.28,834.5,829.0,834.5,0
2022-03-04 06:00:00-05:00,834.5,834.5,826.04,830.97,0
2022-03-04 07:00:00-05:00,830.92,833.5,826.0,826.51,0
2022-03-04 08:00:00-05:00,826.54,840.0,826.0,831.0,0
2022-03-04 09:00:00-05:00,831.4,837.7,831.24,833.6115,0
2022-03-04 09:30:00-05:00,844.2999877929688,855.6500244140625,835.5501098632812,843.0891723632812,6627254
2022-03-04 10:30:00-05:00,842.5399780273438,845.7899780273438,825.160888671875,832.6300048828125,3452956
2022-03-04 11:30:00-05:00,832.1900024414062,844.7000122070312,828.02001953125,838.2000122070312,2553249
2022-03-04 12:30:00-05:00,838.0100708007812,848.0999755859375,834.510009765625,847.344970703125,2196639
2022-03-04 13:30:00-05:00,847.489990234375,851.6900024414062,836.2778930664062,840.8900146484375,2314132
2022-03-04 14:30:00-05:00,840.5,843.9598999023438,830.0800170898438,833.4199829101562,2427597
2022-03-04 15:30:00-05:00,833.2999877929688,839.7999267578125,828.1099853515625,838.5599975585938,1888091
2022-03-04 16:00:00-05:00,838.83,895.4544,788.3345,837.65,0
2022-03-04 17:00:00-05:00,837.68,839.0,837.1,837.4,0
2022-03-04 18:00:00-05:00,837.64,841.21,837.16,840.8,0
2022-03-07 04:00:00-05:00,828.0,839.3,818.96,826.0,0
2022-03-07 05:00:00-05:00,825.56,826.16,818.0,823.5,0
2022-03-07 06:00:00-05:00,823.7,826.47,821.39,824.38,0
2022-03-07 07:00:00-05:00,824.32,851.9,824.32,847.31,0
2022-03-07 08:00:00-05:00,847.39,851.84,821.4,844.76,0
2022-03-07 09:00:00-05:00,844.98,852.5,838.29,848.445,0
2022-03-07 09:30:00-05:00,860.0009765625,866.1400146484375,837.0599975585938,837.292724609375,7287321
2022-03-07 10:30:00-05:00,837.2128295898438,842.80078125,825.0999755859375,839.20849609375,3803082
2022-03-07 11:30:00-05:00,839.3767700195312,840.239990234375,827.2000122070312,829.8599853515625,2628390
2022-03-07 12:30:00-05:00,829.52001953125,838.4899291992188,817.1400146484375,818.3800048828125,2396778
2022-03-07 13:30:00-05:00,818.0300903320312,822.25,812.1300048828125,817.3200073242188,2042545
2022-03-07 14:30:00-05:00,817.2349853515625,817.97998046875,805.5599975585938,811.3800048828125,2468752
2022-03-07 15:30:00-05:00,810.7100219726562,812.4000244140625,804.5700073242188,804.5800170898438,2080656
2022-03-07 16:00:00-05:00,805.0,824.2867,797.2,798.99,0
2022-03-07 17:00:00-05:00,799.57,799.8,750.326,797.0,0
2022-03-07 18:00:00-05:00,797.02,805.9899,795.0,801.25,0
2022-03-08 04:00:00-05:00,805.0,819.0,799.85,814.0,0
2022-03-08 05:00:00-05:00,814.09,816.0,805.0,810.98,0
2022-03-08 06:00:00-05:00,810.98,812.26,808.07,809.57,0
2022-03-08 07:00:00-05:00,809.87,817.77,807.0,815.97,0
2022-03-08 08:00:00-05:00,816.03,817.91,794.75,801.51,0
2022-03-08 09:00:00-05:00,801.51,807.54,800.6284,804.44,0
2022-03-08 09:30:00-05:00,796.364990234375,814.6500244140625,782.1699829101562,806.5900268554688,7382487
2022-03-08 10:30:00-05:00,806.25,824.6400146484375,799.6199951171875,813.760009765625,3622317
2022-03-08 11:30:00-05:00,814.2288208007812,843.97998046875,807.0,838.2999877929688,4147687
2022-03-08 12:30:00-05:00,839.02001953125,849.989990234375,833.8699951171875,837.8400268554688,3244959
2022-03-08 13:30:00-05:00,837.6743774414062,840.4135131835938,823.5401000976562,834.1898803710938,3093212
2022-03-08 14:30:00-05:00,833.5900268554688,844.0,828.6500244140625,830.0,2472392
2022-03-08 15:30:00-05:00,829.9849853515625,831.969970703125,823.0,824.2000122070312,1831690
2022-03-08 16:00:00-05:00,824.4,824.76,818.05,819.99,0
2022-03-08 17:00:00-05:00,819.99,869.19556,817.7587,821.45,0
2022-03-08 18:00:00-05:00,821.26,827.3599,821.0,824.6,0
2022-03-09 04:00:00-05:00,843.0,844.91,819.79,842.59,0
2022-03-09 05:00:00-05:00,842.16,848.0,842.0,847.49,0
2022-03-09 06:00:00-05:00,847.65,851.25,845.2,845.3,0
2022-03-09 07:00:00-05:00,845.8,848.24,841.33,845.73,0
2022-03-09 08:00:00-05:00,845.79,849.26,824.4,847.94,0
2022-03-09 09:00:00-05:00,848.44,849.24,838.0,841.0,0
2022-03-09 09:30:00-05:00,845.0,853.719970703125,832.010009765625,852.7401123046875,7203557
2022-03-09 10:30:00-05:00,852.9550170898438,858.119873046875,849.0900268554688,853.1300048828125,2951032
2022-03-09 11:30:00-05:00,853.260009765625,856.0999755859375,846.4500732421875,849.780029296875,1784790
2022-03-09 12:30:00-05:00,849.72998046875,854.5499877929688,847.3300170898438,852.8399047851562,1362302
2022-03-09 13:30:00-05:00,852.7999877929688,855.75,848.3200073242188,852.60498046875,1196889
2022-03-09 14:30:00-05:00,852.7999877929688,860.5599975585938,852.5800170898438,858.9201049804688,2232356
2022-03-09 15:30:00-05:00,859.27001953125,860.5098876953125,854.5,858.9299926757812,1851751
2022-03-09 16:00:00-05:00,858.96,864.68,858.0,860.48,0
2022-03-09 17:00:00-05:00,860.3,860.5,821.19556,856.38,0
2022-03-09 18:00:00-05:00,856.9,858.0,855.0,857.0,0
2022-03-10 04:00:00-05:00,846.69,855.0,846.69,849.58,0
2022-03-10 05:00:00-05:00,849.58,852.0,846.52,848.0,0
2022-03-10 06:00:00-05:00,847.5,850.83,846.0,846.94,0
2022-03-10 07:00:00-05:00,846.5,850.0,844.67,848.5,0
2022-03-10 08:00:00-05:00,848.26,856.21,845.0,845.87,0
2022-03-10 09:00:00-05:00,845.77,852.0,844.2412,847.27,0
2022-03-10 09:30:00-05:00,851.4500122070312,854.4500122070312,830.5,834.8493041992188,5457423
2022-03-10 10:30:00-05:00,834.6799926757812,835.989990234375,816.4000244140625,818.15478515625,3057102
2022-03-10 11:30:00-05:00,818.6593017578125,826.159912109375,818.35009765625,822.7100219726562,1889560
2022-03-10 12:30:00-05:00,822.760009765625,822.8572998046875,810.360107421875,814.0399780273438,2131115
2022-03-10 13:30:00-05:00,813.927978515625,831.1900024414062,811.030029296875,830.0100708007812,2409963
2022-03-10 14:30:00-05:00,830.2999877929688,836.4998779296875,828.5399780273438,834.130126953125,2298302
2022-03-10 15:30:00-05:00,834.9400024414062,839.7899780273438,832.0499877929688,838.280029296875,1627193
2022-03-10 16:00:00-05:00,838.29,841.0,835.0,836.35,0
2022-03-10 17:00:00-05:00,836.22,889.7165,830.4,834.7,0
2022-03-10 18:00:00-05:00,834.61,837.9,834.5,835.33,0
2022-03-11 04:00:00-05:00,838.18,843.5,833.54,841.58,0
2022-03-11 05:00:00-05:00,841.58,843.0,840.3,843.0,0
2022-03-11 06:00:00-05:00,842.94,852.33,841.6,851.0,0
2022-03-11 07:00:00-05:00,851.0,856.69,848.5,853.67,0
2022-03-11 08:00:00-05:00,853.49,854.95,833.0,848.74,0
2022-03-11 09:00:00-05:00,848.73,850.6,845.52,846.49,0
2022-03-11 09:30:00-05:00,840.197021484375,843.802001953125,814.4000244140625,817.7000122070312,5369919
2022-03-11 10:30:00-05:00,817.510009765625,821.9299926757812,803.8900146484375,804.0499877929688,3538466
2022-03-11 11:30:00-05:00,803.9199829101562,807.489990234375,797.6295776367188,797.7617797851562,3797463
2022-03-11 12:30:00-05:00,797.7150268554688,807.1500244140625,797.219970703125,805.58447265625,2197621
2022-03-11 13:30:00-05:00,805.64501953125,806.280029296875,793.77001953125,800.6500244140625,2376652
2022-03-11 14:30:00-05:00,800.530029296875,801.6900024414062,794.5999755859375,795.1599731445312,2134230
2022-03-11 15:30:00-05:00,795.010009765625,798.7899169921875,793.7999877929688,795.3499755859375,2041223
2022-03-11 16:00:00-05:00,795.31,797.0,794.0,794.99,0
2022-03-11 17:00:00-05:00,794.86,836.5137,748.343,795.4,0
2022-03-11 18:00:00-05:00,795.4,795.45,794.12,794.22,0
2022-03-14 04:00:00-04:00,795.35,798.8,783.4,787.5,0
2022-03-14 05:00:00-04:00,787.5,795.0,785.0,794.9,0
2022-03-14 06:00:00-04:00,794.9,803.49,793.35,800.44,0
2022-03-14 07:00:00-04:00,800.48,801.0,788.52,790.09,0
2022-03-14 08:00:00-04:00,789.49,801.0,776.24,781.42,0
2022-03-14 09:00:00-04:00,782.4,787.0,779.0,782.585,0
2022-03-14 09:30:00-04:00,780.6099853515625,800.7000122070312,756.25,789.0999755859375,8377173
2022-03-14 10:30:00-04:00,789.1199951171875,793.5900268554688,776.8400268554688,779.989990234375,3168568
2022-03-14 11:30:00-04:00,779.6799926757812,781.0700073242188,768.7100219726562,773.8049926757812,2423793
2022-03-14 12:30:00-04:00,773.4000244140625,774.9000244140625,759.1099853515625,760.047119140625,2372469
2022-03-14 13:30:00-04:00,760.4400024414062,770.3499755859375,756.0399780273438,763.1099853515625,2190216
2022-03-14 14:30:00-04:00,763.2000122070312,769.4498901367188,759.5800170898438,764.530029296875,2054828
2022-03-14 15:30:00-04:00,764.405029296875,770.1400146484375,758.0800170898438,766.02001953125,2045520
2022-03-14 16:00:00-04:00,766.03,786.53595,762.0,763.0,0
2022-03-14 17:00:00-04:00,763.0,808.1095,762.23,763.1,0
2022-03-14 18:00:00-04:00,763.69,780.0,762.9,776.5,0
2022-03-14 19:00:00-04:00,776.23,785.95,774.0,779.99,0
2022-03-15 04:00:00-04:00,763.0,780.0,762.0,764.0,0
2022-03-15 05:00:00-04:00,764.48,764.85,755.0,760.94,0
2022-03-15 06:00:00-04:00,760.94,763.0,757.25,761.46,0
2022-03-15 07:00:00-04:00,761.41,771.0,761.41,768.0,0
2022-03-15 08:00:00-04:00,767.9,781.77,762.01,768.0,0
2022-03-15 09:00:00-04:00,768.22,777.45,766.37,775.0,0
2022-03-15 09:30:00-04:00,775.27001953125,783.47998046875,756.5700073242188,783.2000122070312,6395771
2022-03-15 10:30:00-04:00,783.27001953125,799.1500244140625,783.239990234375,798.8800048828125,3997059
2022-03-15 11:30:00-04:00,798.7999877929688,801.0,785.1099853515625,792.6599731445312,2792720
2022-03-15 12:30:00-04:00,792.74609375,793.5449829101562,785.9317016601562,788.1832885742188,1696733
2022-03-15 13:30:00-04:00,788.2000122070312,797.02001953125,787.5,793.7260131835938,1600802
2022-03-15 14:30:00-04:00,793.5700073242188,803.97998046875,792.5501098632812,801.0,2671731
2022-03-15 15:30:00-04:00,801.219970703125,805.5700073242188,800.52001953125,801.5800170898438,2009279
2022-03-15 16:00:00-04:00,801.89,853.7992,798.01,800.27,0
2022-03-15 17:00:00-04:00,800.45,803.18616,799.35,801.8,0
2022-03-15 18:00:00-04:00,801.2,804.5999,800.25,800.67,0
2022-03-15 19:00:00-04:00,800.5,802.4,800.0,801.85,0
2022-03-16 04:00:00-04:00,809.62,824.95,800.0,823.2,0
2022-03-16 05:00:00-04:00,823.48,831.46,822.2,825.95,0
2022-03-16 06:00:00-04:00,825.9,827.29,820.7,824.13,0
2022-03-16 07:00:00-04:00,824.06,826.2,818.5,819.58,0
2022-03-16 08:00:00-04:00,819.6,824.67,803.66,816.75,0
2022-03-16 09:00:00-04:00,817.0,820.59,801.89,817.1,0
2022-03-16 09:30:00-04:00,809.0,838.6699829101562,804.0,835.5349731445312,7638991
2022-03-16 10:30:00-04:00,835.6500244140625,840.8699951171875,830.2999877929688,836.760009765625,3414211
2022-03-16 11:30:00-04:00,836.8699951171875,838.739990234375,832.4500122070312,834.1956176757812,1802961
2022-03-16 12:30:00-04:00,834.1699829101562,836.164306640625,817.6799926757812,823.5698852539062,2778559
2022-03-16 13:30:00-04:00,823.3300170898438,831.5900268554688,809.1500244140625,810.0900268554688,3451829
2022-03-16 14:30:00-04:00,809.864990234375,838.0,802.2600708007812,836.2899780273438,4909877
2022-03-16 15:30:00-04:00,836.489990234375,842.0,831.5499877929688,840.6300048828125,2454707
2022-03-16 16:00:00-04:00,840.64,848.0,822.5143,843.93,0
2022-03-16 17:00:00-04:00,843.75,844.68,818.786,842.2,0
2022-03-16 18:00:00-04:00,842.2,842.45,837.7899,839.6,0
2022-03-16 19:00:00-04:00,839.3,840.0,837.8,838.8,0
2022-03-17 04:00:00-04:00,838.8,843.95,834.0,837.83,0
2022-03-17 05:00:00-04:00,837.78,838.5,832.05,833.14,0
2022-03-17 06:00:00-04:00,833.14,833.88,827.79,829.53,0
2022-03-17 07:00:00-04:00,829.53,836.0,829.4,834.3,0
2022-03-17 08:00:00-04:00,834.55,850.28,830.0,830.19,0
2022-03-17 09:00:00-04:00,830.48,833.0,828.4,832.0,0
2022-03-17 09:30:00-04:00,830.989990234375,854.7299194335938,825.7177734375,850.610107421875,6219436
2022-03-17 10:30:00-04:00,850.8488159179688,851.4498901367188,836.0,848.5,2941399
2022-03-17 11:30:00-04:00,848.0999755859375,857.639892578125,845.4000244140625,856.1599731445312,2117708
2022-03-17 12:30:00-04:00,856.469970703125,865.5899047851562,854.1099853515625,863.4962158203125,2304161
2022-03-17 13:30:00-04:00,863.7658081054688,872.5399780273438,863.3699951171875,868.2100219726562,2647199
2022-03-17 14:30:00-04:00,868.3099975585938,875.0,867.1599731445312,869.5,2355318
2022-03-17 15:30:00-04:00,869.580078125,873.489990234375,864.2899780273438,871.9299926757812,2165086
2022-03-17 16:00:00-04:00,871.85,872.0,865.2,867.265,0
2022-03-17 17:00:00-04:00,871.6,871.6,866.69,867.21,0
2022-03-17 18:00:00-04:00,867.6,868.68,840.6999,866.32,0
2022-03-17 19:00:00-04:00,866.51,867.9,865.05,865.9,0
2022-03-18 04:00:00-04:00,865.75,869.99,864.0,868.6,0
2022-03-18 05:00:00-04:00,868.4,869.5,866.42,867.63,0
2022-03-18 06:00:00-04:00,867.37,869.0,864.63,865.34,0
2022-03-18 07:00:00-04:00,865.2,866.5,862.51,864.1,0
2022-03-18 08:00:00-04:00,864.45,873.779,861.0,865.97,0
2022-03-18 09:00:00-04:00,865.73,867.6,863.0,864.79,0
2022-03-18 09:30:00-04:00,874.489990234375,899.489990234375,867.3900146484375,896.4899291992188,8578046
2022-03-18 10:30:00-04:00,896.72998046875,898.7999877929688,886.6699829101562,893.5,3843097
2022-03-18 11:30:00-04:00,893.5,901.0,892.6500854492188,897.7150268554688,2521620
2022-03-18 12:30:00-04:00,897.8099975585938,903.8499755859375,895.5499877929688,899.8643798828125,2615144
2022-03-18 13:30:00-04:00,899.6900024414062,900.97802734375,892.02001953125,896.8200073242188,2346785
2022-03-18 14:30:00-04:00,896.7899780273438,903.0,895.469970703125,902.0999755859375,2794935
2022-03-18 15:30:00-04:00,902.1900024414062,907.8499755859375,899.7000122070312,905.3900146484375,3917396
2022-03-18 16:00:00-04:00,905.39,907.0,850.544,906.29,0
2022-03-18 17:00:00-04:00,906.5,906.99,904.5,905.25,0
2022-03-18 18:00:00-04:00,904.88,906.0,904.06,905.15,0
2022-03-18 19:00:00-04:00,905.4,908.0,905.01,907.6,0
2022-03-21 04:00:00-04:00,900.1,908.0,897.0,899.2,0
2022-03-21 05:00:00-04:00,899.1,903.49,898.0,902.34,0
2022-03-21 06:00:00-04:00,902.22,917.22,902.22,910.22,0
2022-03-21 07:00:00-04:00,909.99,920.8,908.2,919.09,0
2022-03-21 08:00:00-04:00,918.79,923.61,893.91,917.63,0
2022-03-21 09:00:00-04:00,917.67,922.0,916.0,917.61,0
2022-03-21 09:30:00-04:00,918.0499877929688,942.8499755859375,909.5,910.8099975585938,9075846
2022-03-21 10:30:00-04:00,910.7999877929688,932.4400024414062,909.5999755859375,930.3668823242188,4766916
2022-03-21 11:30:00-04:00,930.4818115234375,932.780029296875,921.5,926.6199951171875,2484464
2022-03-21 12:30:00-04:00,926.6699829101562,926.6699829101562,907.0900268554688,911.9299926757812,3315681
2022-03-21 13:30:00-04:00,911.72998046875,925.9600219726562,911.5001220703125,925.4550170898438,2205936
2022-03-21 14:30:00-04:00,925.3699951171875,927.9439697265625,917.0300903320312,924.1400146484375,2199702
2022-03-21 15:30:00-04:00,924.1500244140625,925.7993774414062,915.6801147460938,921.364990234375,1659505
2022-03-21 16:00:00-04:00,921.37,923.45,920.0,922.2,0
2022-03-21 17:00:00-04:00,922.4,923.2,921.16,923.08,0
2022-03-21 18:00:00-04:00,923.2,923.2,870.6911,919.0,0
2022-03-21 19:00:00-04:00,919.01,920.5,918.0,918.2,0
2022-03-22 04:00:00-04:00,918.89,937.0,918.0,936.29,0
2022-03-22 05:00:00-04:00,936.29,938.51,934.15,934.5,0
2022-03-22 06:00:00-04:00,934.5,937.11,933.69,934.8,0
2022-03-22 07:00:00-04:00,934.81,936.04,928.5,930.56,0
2022-03-22 08:00:00-04:00,930.68,935.08,913.0,926.32,0
2022-03-22 09:00:00-04:00,926.17,930.0,924.67,927.6,0
2022-03-22 09:30:00-04:00,930.0,940.780029296875,921.75,939.0399780273438,7057459
2022-03-22 10:30:00-04:00,938.9500122070312,947.0598754882812,934.1500244140625,946.0363159179688,3559438
2022-03-22 11:30:00-04:00,945.89501953125,948.6799926757812,938.2000122070312,940.530029296875,2447159
2022-03-22 12:30:00-04:00,940.8900146484375,953.0,939.5,952.510009765625,2692121
2022-03-22 13:30:00-04:00,952.5,977.25,952.02001953125,976.719970703125,5547173
2022-03-22 14:30:00-04:00,976.7205810546875,996.5198974609375,972.7100219726562,988.7932739257812,7793235
2022-03-22 15:30:00-04:00,989.0349731445312,997.8599853515625,987.0,994.1799926757812,4668927
2022-03-22 16:00:00-04:00,993.98,997.0,987.3,987.3,0
2022-03-22 17:00:00-04:00,987.65,989.5,986.14,986.75,0
2022-03-22 18:00:00-04:00,987.0,993.0,986.33,992.7,0
2022-03-22 19:00:00-04:00,992.98,993.49,990.51,992.23,0
2022-03-23 04:00:00-04:00,995.0,995.55,981.6,981.81,0
2022-03-23 05:00:00-04:00,981.87,988.68,981.22,985.23,0
2022-03-23 06:00:00-04:00,985.23,985.5,978.2,978.55,0
2022-03-23 07:00:00-04:00,979.0,986.0,978.5,981.66,0
2022-03-23 08:00:00-04:00,981.45,992.0,980.0,980.51,0
2022-03-23 09:00:00-04:00,980.48,981.75,976.01,979.75,0
2022-03-23 09:30:00-04:00,979.9400024414062,1035.0,976.4000244140625,1026.0,14477234
2022-03-23 10:30:00-04:00,1026.1500244140625,1040.699951171875,1015.1599731445312,1036.1800537109375,5920215
2022-03-23 11:30:00-04:00,1036.93994140625,1039.6500244140625,1023.75,1026.7099609375,3603843
2022-03-23 12:30:00-04:00,1027.0,1028.6346435546875,992.60009765625,998.1400146484375,5074226
2022-03-23 13:30:00-04:00,998.0,1004.760009765625,984.8599853515625,1000.1130981445312,4343716
2022-03-23 14:30:00-04:00,1000.2349853515625,1009.530029296875,991.1500244140625,1000.8422241210938,3791598
2022-03-23 15:30:00-04:00,1000.8101196289062,1003.0,994.4450073242188,998.72998046875,2219585
2022-03-23 16:00:00-04:00,999.11,1013.0408,996.01,997.25,0
2022-03-23 17:00:00-04:00,997.25,997.65,712.58167,994.705,0
2022-03-23 18:00:00-04:00,994.82,1001.0201,993.0,995.0,0
2022-03-23 19:00:00-04:00,995.4,999.0,994.06,998.56,0
2022-03-24 04:00:00-04:00,1004.98,1013.51,997.94,1013.21,0
2022-03-24 05:00:00-04:00,1013.21,1016.0,1010.0,1010.6,0
2022-03-24 06:00:00-04:00,1010.6,1011.49,1005.1,1007.67,0
2022-03-24 07:00:00-04:00,1007.9,1015.53,1007.0,1014.4,0
2022-03-24 08:00:00-04:00,1014.25,1018.8,1000.1,1014.5,0
2022-03-24 09:00:00-04:00,1014.65,1015.7914,1011.02,1013.515,0
2022-03-24 09:30:00-04:00,1009.72998046875,1024.489990234375,988.7999877929688,993.1900024414062,8301739
2022-03-24 10:30:00-04:00,993.6027221679688,1014.889892578125,989.0,1011.7042236328125,4008069
2022-03-24 11:30:00-04:00,1012.02001953125,1019.5,1002.3400268554688,1003.1900024414062,2524387
2022-03-24 12:30:00-04:00,1002.9349975585938,1011.2999877929688,1001.5599975585938,1007.1600952148438,1590210
2022-03-24 13:30:00-04:00,1007.469970703125,1013.0,1004.02001953125,1008.6849975585938,1542734
2022-03-24 14:30:00-04:00,1008.44140625,1018.4099731445312,1006.010009765625,1014.8961791992188,2039667
2022-03-24 15:30:00-04:00,1015.0,1016.3599853515625,1010.5172119140625,1013.719970703125,1832751
2022-03-24 16:00:00-04:00,1013.72,1014.5,981.38,1012.36,0
2022-03-24 17:00:00-04:00,1012.5,1012.98,955.65826,1011.99,0
2022-03-24 18:00:00-04:00,1011.88,1012.98,1009.02,1010.8,0
2022-03-24 19:00:00-04:00,1011.0,1011.5,1009.02,1009.52,0
2022-03-25 04:00:00-04:00,1011.75,1013.88,998.5,1002.58,0
2022-03-25 05:00:00-04:00,1002.41,1006.83,1001.2,1005.99,0
2022-03-25 06:00:00-04:00,1005.98,1012.0,1005.5,1011.25,0
2022-03-25 07:00:00-04:00,1011.26,1019.52,1010.0,1019.0,0
2022-03-25 08:00:00-04:00,1019.27,1020.2,1009.6,1018.5,0
2022-03-25 09:00:00-04:00,1018.6,1018.6,1011.11,1011.555,0
2022-03-25 09:30:00-04:00,1008.0,1017.8897094726562,1001.6199951171875,1007.52001953125,5717915
2022-03-25 10:30:00-04:00,1007.75,1021.7999267578125,997.3201293945312,1001.3560180664062,4167180
2022-03-25 11:30:00-04:00,1001.4962158203125,1007.4757080078125,998.2000732421875,1005.9000244140625,2517356
2022-03-25 12:30:00-04:00,1005.9849853515625,1008.2999877929688,999.3377075195312,1003.2360229492188,1661501
2022-03-25 13:30:00-04:00,1003.010009765625,1010.8900146484375,1002.4400024414062,1006.5900268554688,1503895
2022-03-25 14:30:00-04:00,1006.510009765625,1010.4600219726562,999.1099853515625,999.47998046875,2021929
2022-03-25 15:30:00-04:00,999.1799926757812,1011.3900146484375,998.8699951171875,1010.9400024414062,2157606
2022-03-25 16:00:00-04:00,1010.64,1015.0,1009.5,1009.75,0
2022-03-25 17:00:00-04:00,1009.875,1041.0405,1009.62,1011.4,0
2022-03-25 18:00:00-04:00,1011.0,1011.0,1009.5,1009.75,0
2022-03-25 19:00:00-04:00,1010.0,1012.0,1009.5,1011.52,0
2022-03-28 04:00:00-04:00,1006.0,1015.0,982.0,1006.06,0
2022-03-28 05:00:00-04:00,1006.1,1009.0,1003.8,1004.33,0
2022-03-28 06:00:00-04:00,1004.23,1066.0,1004.0,1055.36,0
2022-03-28 07:00:00-04:00,1055.36,1076.57,1048.11,1070.0,0
2022-03-28 08:00:00-04:00,1070.0,1079.8,1004.0,1067.63,0
2022-03-28 09:00:00-04:00,1067.64,1070.0,1058.56,1064.99,0
2022-03-28 09:30:00-04:00,1065.0999755859375,1079.3800048828125,1053.5999755859375,1072.2735595703125,12048690
2022-03-28 10:30:00-04:00,1072.551025390625,1096.5699462890625,1071.070068359375,1088.2349853515625,6774549
2022-03-28 11:30:00-04:00,1088.31005859375,1090.1199951171875,1071.677001953125,1075.7750244140625,3492611
2022-03-28 12:30:00-04:00,1075.8099365234375,1092.97998046875,1074.800048828125,1090.8099365234375,2753489
2022-03-28 13:30:00-04:00,1090.800048828125,1093.47998046875,1084.8800048828125,1092.56005859375,2607138
2022-03-28 14:30:00-04:00,1092.4200439453125,1097.8798828125,1089.5,1092.0299072265625,2794295
2022-03-28 15:30:00-04:00,1091.72998046875,1093.3699951171875,1081.6700439453125,1092.1300048828125,2690947
2022-03-28 16:00:00-04:00,1092.13,1092.4,1088.26,1091.625,0
2022-03-28 17:00:00-04:00,1091.58,1094.99,1091.0,1094.525,0
2022-03-28 18:00:00-04:00,1094.68,1094.95,1092.5,1093.36,0
2022-03-28 19:00:00-04:00,1093.27,1096.0,1092.0,1095.9,0
2022-03-29 04:00:00-04:00,1099.84,1117.0,1091.84,1114.05,0
2022-03-29 05:00:00-04:00,1114.16,1124.99,1112.72,1122.44,0
2022-03-29 06:00:00-04:00,1122.77,1122.83,1113.0,1113.36,0
2022-03-29 07:00:00-04:00,1113.44,1115.22,1103.71,1111.02,0
2022-03-29 08:00:00-04:00,1111.2,1116.12,1085.37,1111.11,0
2022-03-29 09:00:00-04:00,1111.06,1111.4988,1105.49,1108.0,0
2022-03-29 09:30:00-04:00,1106.875,1114.77001953125,1073.1099853515625,1085.6500244140625,9732078
2022-03-29 10:30:00-04:00,1085.4599609375,1098.6234130859375,1082.30615234375,1097.800048828125,3557607
2022-03-29 11:30:00-04:00,1097.800048828125,1106.449951171875,1094.6099853515625,1097.4100341796875,2643518
2022-03-29 12:30:00-04:00,1097.4200439453125,1099.699951171875,1091.6700439453125,1094.0,1676932
2022-03-29 13:30:00-04:00,1094.06005859375,1105.31005859375,1090.2916259765625,1099.22998046875,2256992
2022-03-29 14:30:00-04:00,1099.0,1103.0,1097.2501220703125,1100.010009765625,1795169
2022-03-29 15:30:00-04:00,1100.4549560546875,1102.300048828125,1094.2900390625,1099.8260498046875,1966946
2022-03-29 16:00:00-04:00,1099.82,1100.0,1096.82,1098.28,0
2022-03-29 17:00:00-04:00,1098.425,1099.57,1095.13,1096.5,0
2022-03-29 18:00:00-04:00,1096.2872,1097.99,1095.2,1097.0,0
2022-03-29 19:00:00-04:00,1097.22,1097.8,1094.01,1094.06,0
2022-03-30 04:00:00-04:00,1092.97,1095.0,1085.0,1087.73,0
2022-03-30 05:00:00-04:00,1087.46,1091.6,1086.33,1089.48,0
2022-03-30 06:00:00-04:00,1089.47,1093.74,1088.1,1089.66,0
